EmployeeID,FirstName,LastName,Gender,Age,BusinessTravel,Department,DistanceFromHome (KM),State,Ethnicity,Education,EducationField,JobRole,MaritalStatus,Salary,StockOptionLevel,OverTime,HireDate,Attrition,YearsAtCompany,YearsInMostRecentRole,YearsSinceLastPromotion,YearsWithCurrManager,EducationLevelID,EducationLevel,PerformanceID,ReviewDate,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,TrainingOpportunitiesWithinYear,TrainingOpportunitiesTaken,WorkLifeBalance,SelfRating,ManagerRating,SatisfactionID,SatisfactionLevel,SatisfactionID_Job,SatisfactionLevel_Job,SatisfactionID_Rel,SatisfactionLevel_Rel,RatingID,RatingLevel,RatingID_Manager,RatingLevel_Manager
6313-8E62,Addy,Shambrook,Male,23,Frequent Traveller,Sales,41,NY,White,1,Marketing ,Sales Representative,Single,26508,0,Yes,2020-05-01,Yes,1,0,0,0,1,No Formal Qualifications,PR1142,5/31/2016,3.0,3.0,4.0,2.0,1.0,3.0,4.0,4.0,3.0,Neutral,3.0,Neutral,4.0,Satisfied ,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
6313-8E62,Addy,Shambrook,Male,23,Frequent Traveller,Sales,41,NY,White,1,Marketing ,Sales Representative,Single,26508,0,Yes,2020-05-01,Yes,1,0,0,0,1,No Formal Qualifications,PR1702,5/31/2017,3.0,5.0,5.0,2.0,3.0,3.0,4.0,3.0,3.0,Neutral,5.0,Very Satisfied,5.0,Very Satisfied,4.0,Exceeds Expectation ,3.0,Meets Expectation
6313-8E62,Addy,Shambrook,Male,23,Frequent Traveller,Sales,41,NY,White,1,Marketing ,Sales Representative,Single,26508,0,Yes,2020-05-01,Yes,1,0,0,0,1,No Formal Qualifications,PR2364,5/31/2018,4.0,2.0,5.0,1.0,0.0,4.0,4.0,4.0,4.0,Satisfied ,2.0,Dissatisfied,5.0,Very Satisfied,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
6313-8E62,Addy,Shambrook,Male,23,Frequent Traveller,Sales,41,NY,White,1,Marketing ,Sales Representative,Single,26508,0,Yes,2020-05-01,Yes,1,0,0,0,1,No Formal Qualifications,PR3129,5/31/2019,5.0,5.0,5.0,3.0,2.0,5.0,4.0,4.0,5.0,Very Satisfied,5.0,Very Satisfied,5.0,Very Satisfied,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
6313-8E62,Addy,Shambrook,Male,23,Frequent Traveller,Sales,41,NY,White,1,Marketing ,Sales Representative,Single,26508,0,Yes,2020-05-01,Yes,1,0,0,0,1,No Formal Qualifications,PR354,6/1/2014,4.0,2.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,Satisfied ,2.0,Dissatisfied,4.0,Satisfied ,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
6313-8E62,Addy,Shambrook,Male,23,Frequent Traveller,Sales,41,NY,White,1,Marketing ,Sales Representative,Single,26508,0,Yes,2020-05-01,Yes,1,0,0,0,1,No Formal Qualifications,PR4020,5/30/2020,3.0,4.0,4.0,1.0,1.0,4.0,4.0,3.0,3.0,Neutral,4.0,Satisfied ,4.0,Satisfied ,4.0,Exceeds Expectation ,3.0,Meets Expectation
6313-8E62,Addy,Shambrook,Male,23,Frequent Traveller,Sales,41,NY,White,1,Marketing ,Sales Representative,Single,26508,0,Yes,2020-05-01,Yes,1,0,0,0,1,No Formal Qualifications,PR5021,5/30/2021,5.0,4.0,5.0,1.0,1.0,5.0,4.0,4.0,5.0,Very Satisfied,4.0,Satisfied ,5.0,Very Satisfied,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
6313-8E62,Addy,Shambrook,Male,23,Frequent Traveller,Sales,41,NY,White,1,Marketing ,Sales Representative,Single,26508,0,Yes,2020-05-01,Yes,1,0,0,0,1,No Formal Qualifications,PR6107,5/30/2022,4.0,5.0,4.0,2.0,0.0,4.0,4.0,3.0,4.0,Satisfied ,5.0,Very Satisfied,4.0,Satisfied ,4.0,Exceeds Expectation ,3.0,Meets Expectation
6313-8E62,Addy,Shambrook,Male,23,Frequent Traveller,Sales,41,NY,White,1,Marketing ,Sales Representative,Single,26508,0,Yes,2020-05-01,Yes,1,0,0,0,1,No Formal Qualifications,PR689,6/1/2015,5.0,4.0,3.0,2.0,0.0,4.0,3.0,3.0,5.0,Very Satisfied,4.0,Satisfied ,3.0,Neutral,3.0,Meets Expectation,3.0,Meets Expectation
437C-4AD0,Cosmo,Viney,Male,40,Frequent Traveller,Technology,2,NY,White,4,Computer Science,Analytics Manager,Married,260835,2,No,2020-05-14,No,2,1,2,0,4,Masters ,PR6278,7/21/2022,3.0,2.0,4.0,3.0,2.0,5.0,3.0,3.0,3.0,Neutral,2.0,Dissatisfied,4.0,Satisfied ,3.0,Meets Expectation,3.0,Meets Expectation
03D9-FF08,Lynnette,Portinari,Non-Binary,22,Some Travel,Technology,30,CA,White,4,Other,Software Engineer,Single,44135,0,No,2020-05-15,No,2,0,1,1,4,Masters ,PR6225,7/7/2022,3.0,5.0,3.0,3.0,0.0,5.0,4.0,3.0,3.0,Neutral,5.0,Very Satisfied,3.0,Neutral,4.0,Exceeds Expectation ,3.0,Meets Expectation
86C5-8987,Cassaundra,Kenyam,Female,22,Some Travel,Sales,5,NY,White,2,Economics,Sales Executive,Married,45220,0,No,2020-05-16,No,2,0,0,0,2,High School ,PR5877,3/25/2022,3.0,1.0,4.0,3.0,1.0,3.0,3.0,2.0,3.0,Neutral,1.0,Very Dissatisfied,4.0,Satisfied ,3.0,Meets Expectation,2.0,Needs Improvement
A1AB-EE7C,Neala,Spandley,Female,32,Some Travel,Sales,38,CA,White,4,Marketing ,Sales Executive,Single,105091,0,No,2020-05-17,No,2,0,0,1,4,Masters ,PR6085,5/22/2022,4.0,3.0,3.0,3.0,1.0,5.0,4.0,4.0,4.0,Satisfied ,3.0,Neutral,3.0,Neutral,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
5EE9-CFCF,April,Brunicke,Female,48,Frequent Traveller,Technology,15,CA,White,4,Computer Science,Engineering Manager,Married,309371,0,Yes,2020-05-18,No,2,1,1,1,4,Masters ,PR6583,11/16/2022,4.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,Satisfied ,2.0,Dissatisfied,3.0,Neutral,3.0,Meets Expectation,3.0,Meets Expectation
4846-2EC2,Luise,Ornillos,Female,26,Some Travel,Technology,31,CA,White,2,Information Systems,Software Engineer,Married,56187,1,No,2020-05-26,No,2,2,2,2,2,High School ,PR6242,7/10/2022,3.0,5.0,5.0,2.0,1.0,2.0,4.0,4.0,3.0,Neutral,5.0,Very Satisfied,5.0,Very Satisfied,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
9112-D01B,Emmie,Lauchlan,Female,50,Some Travel,Sales,23,CA,White,3,Marketing ,Manager,Married,266449,1,Yes,2020-05-27,No,2,1,2,2,3,Bachelors ,PR6642,12/8/2022,5.0,2.0,2.0,3.0,1.0,5.0,5.0,4.0,5.0,Very Satisfied,2.0,Dissatisfied,2.0,Dissatisfied,5.0,Above and Beyond,4.0,Exceeds Expectation 
7696-E50D,Mignonne,Dalton,Female,21,Some Travel,Technology,1,NY,White,4,Information Systems,Software Engineer,Married,34133,0,Yes,2020-05-30,No,2,2,2,1,4,Masters ,PR6693,12/25/2022,2.0,4.0,3.0,1.0,1.0,2.0,5.0,5.0,2.0,Dissatisfied,4.0,Satisfied ,3.0,Neutral,5.0,Above and Beyond,5.0,Above and Beyond
130F-32AB,Lucretia,Leebeter,Female,20,Some Travel,Technology,6,CA,White,1,Computer Science,Software Engineer,Single,30714,0,Yes,2020-06-05,Yes,2,0,1,1,1,No Formal Qualifications,PR1269,10/1/2016,4.0,3.0,5.0,2.0,2.0,4.0,4.0,3.0,4.0,Satisfied ,3.0,Neutral,5.0,Very Satisfied,4.0,Exceeds Expectation ,3.0,Meets Expectation
130F-32AB,Lucretia,Leebeter,Female,20,Some Travel,Technology,6,CA,White,1,Computer Science,Software Engineer,Single,30714,0,Yes,2020-06-05,Yes,2,0,1,1,1,No Formal Qualifications,PR1870,10/1/2017,5.0,2.0,5.0,1.0,0.0,5.0,4.0,3.0,5.0,Very Satisfied,2.0,Dissatisfied,5.0,Very Satisfied,4.0,Exceeds Expectation ,3.0,Meets Expectation
130F-32AB,Lucretia,Leebeter,Female,20,Some Travel,Technology,6,CA,White,1,Computer Science,Software Engineer,Single,30714,0,Yes,2020-06-05,Yes,2,0,1,1,1,No Formal Qualifications,PR2570,10/1/2018,4.0,3.0,3.0,1.0,0.0,2.0,4.0,4.0,4.0,Satisfied ,3.0,Neutral,3.0,Neutral,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
130F-32AB,Lucretia,Leebeter,Female,20,Some Travel,Technology,6,CA,White,1,Computer Science,Software Engineer,Single,30714,0,Yes,2020-06-05,Yes,2,0,1,1,1,No Formal Qualifications,PR3380,10/1/2019,5.0,4.0,2.0,2.0,3.0,5.0,4.0,4.0,5.0,Very Satisfied,4.0,Satisfied ,2.0,Dissatisfied,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
130F-32AB,Lucretia,Leebeter,Female,20,Some Travel,Technology,6,CA,White,1,Computer Science,Software Engineer,Single,30714,0,Yes,2020-06-05,Yes,2,0,1,1,1,No Formal Qualifications,PR399,10/2/2014,4.0,3.0,2.0,1.0,1.0,4.0,4.0,3.0,4.0,Satisfied ,3.0,Neutral,2.0,Dissatisfied,4.0,Exceeds Expectation ,3.0,Meets Expectation
130F-32AB,Lucretia,Leebeter,Female,20,Some Travel,Technology,6,CA,White,1,Computer Science,Software Engineer,Single,30714,0,Yes,2020-06-05,Yes,2,0,1,1,1,No Formal Qualifications,PR4316,9/30/2020,3.0,2.0,4.0,1.0,1.0,5.0,5.0,4.0,3.0,Neutral,2.0,Dissatisfied,4.0,Satisfied ,5.0,Above and Beyond,4.0,Exceeds Expectation 
130F-32AB,Lucretia,Leebeter,Female,20,Some Travel,Technology,6,CA,White,1,Computer Science,Software Engineer,Single,30714,0,Yes,2020-06-05,Yes,2,0,1,1,1,No Formal Qualifications,PR5348,9/30/2021,5.0,5.0,2.0,1.0,0.0,3.0,3.0,2.0,5.0,Very Satisfied,5.0,Very Satisfied,2.0,Dissatisfied,3.0,Meets Expectation,2.0,Needs Improvement
130F-32AB,Lucretia,Leebeter,Female,20,Some Travel,Technology,6,CA,White,1,Computer Science,Software Engineer,Single,30714,0,Yes,2020-06-05,Yes,2,0,1,1,1,No Formal Qualifications,PR6457,9/30/2022,5.0,3.0,2.0,3.0,0.0,5.0,5.0,5.0,5.0,Very Satisfied,3.0,Neutral,2.0,Dissatisfied,5.0,Above and Beyond,5.0,Above and Beyond
130F-32AB,Lucretia,Leebeter,Female,20,Some Travel,Technology,6,CA,White,1,Computer Science,Software Engineer,Single,30714,0,Yes,2020-06-05,Yes,2,0,1,1,1,No Formal Qualifications,PR774,10/2/2015,4.0,5.0,3.0,1.0,0.0,4.0,5.0,5.0,4.0,Satisfied ,5.0,Very Satisfied,3.0,Neutral,5.0,Above and Beyond,5.0,Above and Beyond
1E20-2FFF,Addison,McCormack,Male,28,Frequent Traveller,Sales,29,CA,White,3,Marketing ,Sales Executive,Married,327674,3,No,2020-06-05,No,2,2,2,1,3,Bachelors ,PR5824,3/9/2022,3.0,5.0,5.0,1.0,2.0,2.0,5.0,4.0,3.0,Neutral,5.0,Very Satisfied,5.0,Very Satisfied,5.0,Above and Beyond,4.0,Exceeds Expectation 
D676-2084,Shannon,Kuhnel,Male,21,Some Travel,Human Resources,41,NY,White,2,Economics,Recruiter,Single,20583,0,No,2020-06-20,No,2,0,1,0,2,High School ,PR6624,11/30/2022,3.0,4.0,2.0,1.0,0.0,5.0,4.0,3.0,3.0,Neutral,4.0,Satisfied ,2.0,Dissatisfied,4.0,Exceeds Expectation ,3.0,Meets Expectation
1BEA-3835,Hymie,Aseef,Male,21,Some Travel,Technology,4,CA,White,2,Computer Science,Software Engineer,Married,21158,0,Yes,2020-06-26,No,2,1,1,0,2,High School ,PR5961,4/18/2022,5.0,5.0,4.0,2.0,1.0,4.0,3.0,2.0,5.0,Very Satisfied,5.0,Very Satisfied,4.0,Satisfied ,3.0,Meets Expectation,2.0,Needs Improvement
576B-6628,Bing,O'Heyne,Male,22,Some Travel,Sales,41,CA,White,4,Economics,Sales Representative,Married,22778,1,No,2020-06-27,No,2,0,2,2,4,Masters ,PR5622,1/10/2022,4.0,2.0,2.0,1.0,1.0,5.0,5.0,5.0,4.0,Satisfied ,2.0,Dissatisfied,2.0,Dissatisfied,5.0,Above and Beyond,5.0,Above and Beyond
3B2D-9E60,Flora,Kowalski,Female,37,Some Travel,Technology,33,CA,White,1,Information Systems,Senior Software Engineer,Married,236732,1,No,2020-06-30,No,2,2,2,2,1,No Formal Qualifications,PR5650,1/17/2022,4.0,5.0,2.0,3.0,1.0,4.0,3.0,2.0,4.0,Satisfied ,5.0,Very Satisfied,2.0,Dissatisfied,3.0,Meets Expectation,2.0,Needs Improvement
5B0B-B105,Richard,Titchen,Male,35,Some Travel,Sales,30,CA,White,2,Marketing ,Manager,Married,360384,1,No,2020-07-04,No,2,2,2,2,2,High School ,PR6272,7/19/2022,3.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0,Neutral,3.0,Neutral,2.0,Dissatisfied,3.0,Meets Expectation,2.0,Needs Improvement
BE07-BE80,Clemmie,Heckner,Male,23,Some Travel,Technology,42,CA,White,4,Computer Science,Software Engineer,Single,28824,0,Yes,2020-07-04,No,2,2,2,1,4,Masters ,PR6092,5/24/2022,1.0,4.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,Very Dissatisfied,4.0,Satisfied ,4.0,Satisfied ,3.0,Meets Expectation,2.0,Needs Improvement
5B38-57D2,Dennie,Morrel,Male,20,Frequent Traveller,Technology,28,CA,White,3,Information Systems,Software Engineer,Married,29835,3,Yes,2020-07-05,No,2,0,0,0,3,Bachelors ,PR6618,11/27/2022,5.0,3.0,5.0,1.0,1.0,5.0,5.0,4.0,5.0,Very Satisfied,3.0,Neutral,5.0,Very Satisfied,5.0,Above and Beyond,4.0,Exceeds Expectation 
EC6E-7F42,Art,Brisseau,Male,42,Frequent Traveller,Technology,28,NY,White,3,Computer Science,Senior Software Engineer,Married,264513,0,No,2020-07-08,Yes,1,0,0,1,3,Bachelors ,PR1303,11/5/2016,5.0,2.0,4.0,2.0,2.0,2.0,5.0,4.0,5.0,Very Satisfied,2.0,Dissatisfied,4.0,Satisfied ,5.0,Above and Beyond,4.0,Exceeds Expectation 
EC6E-7F42,Art,Brisseau,Male,42,Frequent Traveller,Technology,28,NY,White,3,Computer Science,Senior Software Engineer,Married,264513,0,No,2020-07-08,Yes,1,0,0,1,3,Bachelors ,PR1917,11/5/2017,5.0,2.0,3.0,2.0,0.0,4.0,4.0,4.0,5.0,Very Satisfied,2.0,Dissatisfied,3.0,Neutral,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
EC6E-7F42,Art,Brisseau,Male,42,Frequent Traveller,Technology,28,NY,White,3,Computer Science,Senior Software Engineer,Married,264513,0,No,2020-07-08,Yes,1,0,0,1,3,Bachelors ,PR2627,11/5/2018,3.0,3.0,5.0,3.0,0.0,5.0,5.0,5.0,3.0,Neutral,3.0,Neutral,5.0,Very Satisfied,5.0,Above and Beyond,5.0,Above and Beyond
EC6E-7F42,Art,Brisseau,Male,42,Frequent Traveller,Technology,28,NY,White,3,Computer Science,Senior Software Engineer,Married,264513,0,No,2020-07-08,Yes,1,0,0,1,3,Bachelors ,PR3447,11/5/2019,5.0,4.0,4.0,1.0,1.0,4.0,3.0,2.0,5.0,Very Satisfied,4.0,Satisfied ,4.0,Satisfied ,3.0,Meets Expectation,2.0,Needs Improvement
EC6E-7F42,Art,Brisseau,Male,42,Frequent Traveller,Technology,28,NY,White,3,Computer Science,Senior Software Engineer,Married,264513,0,No,2020-07-08,Yes,1,0,0,1,3,Bachelors ,PR415,11/6/2014,3.0,4.0,5.0,2.0,0.0,3.0,5.0,5.0,3.0,Neutral,4.0,Satisfied ,5.0,Very Satisfied,5.0,Above and Beyond,5.0,Above and Beyond
EC6E-7F42,Art,Brisseau,Male,42,Frequent Traveller,Technology,28,NY,White,3,Computer Science,Senior Software Engineer,Married,264513,0,No,2020-07-08,Yes,1,0,0,1,3,Bachelors ,PR4391,11/4/2020,4.0,3.0,2.0,3.0,1.0,5.0,4.0,4.0,4.0,Satisfied ,3.0,Neutral,2.0,Dissatisfied,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
EC6E-7F42,Art,Brisseau,Male,42,Frequent Traveller,Technology,28,NY,White,3,Computer Science,Senior Software Engineer,Married,264513,0,No,2020-07-08,Yes,1,0,0,1,3,Bachelors ,PR5430,11/4/2021,4.0,3.0,2.0,2.0,0.0,5.0,3.0,3.0,4.0,Satisfied ,3.0,Neutral,2.0,Dissatisfied,3.0,Meets Expectation,3.0,Meets Expectation
EC6E-7F42,Art,Brisseau,Male,42,Frequent Traveller,Technology,28,NY,White,3,Computer Science,Senior Software Engineer,Married,264513,0,No,2020-07-08,Yes,1,0,0,1,3,Bachelors ,PR6544,11/4/2022,1.0,1.0,3.0,2.0,0.0,3.0,4.0,3.0,1.0,Very Dissatisfied,1.0,Very Dissatisfied,3.0,Neutral,4.0,Exceeds Expectation ,3.0,Meets Expectation
EC6E-7F42,Art,Brisseau,Male,42,Frequent Traveller,Technology,28,NY,White,3,Computer Science,Senior Software Engineer,Married,264513,0,No,2020-07-08,Yes,1,0,0,1,3,Bachelors ,PR796,11/6/2015,4.0,4.0,5.0,1.0,3.0,4.0,3.0,2.0,4.0,Satisfied ,4.0,Satisfied ,5.0,Very Satisfied,3.0,Meets Expectation,2.0,Needs Improvement
AE9F-5268,Ev,Bravington,Male,22,Some Travel,Technology,6,IL,White,3,Computer Science,Software Engineer,Divorced,43072,1,Yes,2020-07-09,No,2,1,2,1,3,Bachelors ,PR6680,12/22/2022,3.0,5.0,2.0,3.0,1.0,5.0,5.0,5.0,3.0,Neutral,5.0,Very Satisfied,2.0,Dissatisfied,5.0,Above and Beyond,5.0,Above and Beyond
3F25-EF5E,Tybalt,Horlick,Male,23,Some Travel,Sales,9,NY,White,2,Marketing ,Sales Representative,Married,33750,1,No,2020-07-10,No,2,0,2,0,2,High School ,PR6057,5/15/2022,3.0,5.0,5.0,3.0,1.0,5.0,5.0,5.0,3.0,Neutral,5.0,Very Satisfied,5.0,Very Satisfied,5.0,Above and Beyond,5.0,Above and Beyond
1E2C-A267,Gerick,Archibould,Male,23,Some Travel,Sales,1,CA,White,2,Other,Sales Executive,Married,65489,1,No,2020-07-12,No,2,0,1,1,2,High School ,PR6300,7/30/2022,5.0,5.0,4.0,1.0,0.0,3.0,3.0,3.0,5.0,Very Satisfied,5.0,Very Satisfied,4.0,Satisfied ,3.0,Meets Expectation,3.0,Meets Expectation
90C4-1053,Diann,Brightie,Female,20,Some Travel,Technology,3,CA,White,1,Information Systems,Machine Learning Engineer,Married,41342,1,Yes,2020-07-16,No,2,1,1,2,1,No Formal Qualifications,PR6166,6/17/2022,3.0,5.0,4.0,2.0,1.0,3.0,3.0,2.0,3.0,Neutral,5.0,Very Satisfied,4.0,Satisfied ,3.0,Meets Expectation,2.0,Needs Improvement
0210-E0D8,Yankee,Charteris,Male,36,Some Travel,Sales,7,NY,White,3,Technical Degree,Sales Executive,Single,243989,0,Yes,2020-07-18,Yes,1,0,1,1,3,Bachelors ,PR1027,4/2/2016,4.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,Satisfied ,2.0,Dissatisfied,2.0,Dissatisfied,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
0210-E0D8,Yankee,Charteris,Male,36,Some Travel,Sales,7,NY,White,3,Technical Degree,Sales Executive,Single,243989,0,Yes,2020-07-18,Yes,1,0,1,1,3,Bachelors ,PR1573,4/2/2017,4.0,4.0,3.0,1.0,1.0,4.0,5.0,5.0,4.0,Satisfied ,4.0,Satisfied ,3.0,Neutral,5.0,Above and Beyond,5.0,Above and Beyond
0210-E0D8,Yankee,Charteris,Male,36,Some Travel,Sales,7,NY,White,3,Technical Degree,Sales Executive,Single,243989,0,Yes,2020-07-18,Yes,1,0,1,1,3,Bachelors ,PR2223,4/2/2018,4.0,5.0,4.0,2.0,0.0,3.0,4.0,3.0,4.0,Satisfied ,5.0,Very Satisfied,4.0,Satisfied ,4.0,Exceeds Expectation ,3.0,Meets Expectation
0210-E0D8,Yankee,Charteris,Male,36,Some Travel,Sales,7,NY,White,3,Technical Degree,Sales Executive,Single,243989,0,Yes,2020-07-18,Yes,1,0,1,1,3,Bachelors ,PR273,4/3/2014,3.0,3.0,3.0,3.0,0.0,2.0,5.0,4.0,3.0,Neutral,3.0,Neutral,3.0,Neutral,5.0,Above and Beyond,4.0,Exceeds Expectation 
0210-E0D8,Yankee,Charteris,Male,36,Some Travel,Sales,7,NY,White,3,Technical Degree,Sales Executive,Single,243989,0,Yes,2020-07-18,Yes,1,0,1,1,3,Bachelors ,PR2968,4/2/2019,3.0,2.0,3.0,3.0,0.0,2.0,4.0,4.0,3.0,Neutral,2.0,Dissatisfied,3.0,Neutral,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
0210-E0D8,Yankee,Charteris,Male,36,Some Travel,Sales,7,NY,White,3,Technical Degree,Sales Executive,Single,243989,0,Yes,2020-07-18,Yes,1,0,1,1,3,Bachelors ,PR3835,4/1/2020,2.0,4.0,1.0,2.0,1.0,4.0,3.0,3.0,2.0,Dissatisfied,4.0,Satisfied ,1.0,Very Dissatisfied,3.0,Meets Expectation,3.0,Meets Expectation
0210-E0D8,Yankee,Charteris,Male,36,Some Travel,Sales,7,NY,White,3,Technical Degree,Sales Executive,Single,243989,0,Yes,2020-07-18,Yes,1,0,1,1,3,Bachelors ,PR4824,4/1/2021,3.0,3.0,5.0,3.0,2.0,4.0,4.0,4.0,3.0,Neutral,3.0,Neutral,5.0,Very Satisfied,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
0210-E0D8,Yankee,Charteris,Male,36,Some Travel,Sales,7,NY,White,3,Technical Degree,Sales Executive,Single,243989,0,Yes,2020-07-18,Yes,1,0,1,1,3,Bachelors ,PR5900,4/1/2022,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,Neutral,3.0,Neutral,3.0,Neutral,3.0,Meets Expectation,3.0,Meets Expectation
0210-E0D8,Yankee,Charteris,Male,36,Some Travel,Sales,7,NY,White,3,Technical Degree,Sales Executive,Single,243989,0,Yes,2020-07-18,Yes,1,0,1,1,3,Bachelors ,PR591,4/3/2015,4.0,4.0,4.0,2.0,1.0,2.0,3.0,2.0,4.0,Satisfied ,4.0,Satisfied ,4.0,Satisfied ,3.0,Meets Expectation,2.0,Needs Improvement
45FF-ACE6,Korrie,Plampin,Female,28,Some Travel,Sales,13,CA,White,3,Marketing ,Sales Executive,Married,207479,3,No,2020-07-19,Yes,1,0,0,0,3,Bachelors ,PR1280,10/17/2016,4.0,4.0,5.0,2.0,1.0,2.0,5.0,4.0,4.0,Satisfied ,4.0,Satisfied ,5.0,Very Satisfied,5.0,Above and Beyond,4.0,Exceeds Expectation 
45FF-ACE6,Korrie,Plampin,Female,28,Some Travel,Sales,13,CA,White,3,Marketing ,Sales Executive,Married,207479,3,No,2020-07-19,Yes,1,0,0,0,3,Bachelors ,PR1891,10/17/2017,3.0,4.0,3.0,2.0,1.0,3.0,5.0,5.0,3.0,Neutral,4.0,Satisfied ,3.0,Neutral,5.0,Above and Beyond,5.0,Above and Beyond
45FF-ACE6,Korrie,Plampin,Female,28,Some Travel,Sales,13,CA,White,3,Marketing ,Sales Executive,Married,207479,3,No,2020-07-19,Yes,1,0,0,0,3,Bachelors ,PR2595,10/17/2018,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,Neutral,3.0,Neutral,3.0,Neutral,3.0,Meets Expectation,3.0,Meets Expectation
45FF-ACE6,Korrie,Plampin,Female,28,Some Travel,Sales,13,CA,White,3,Marketing ,Sales Executive,Married,207479,3,No,2020-07-19,Yes,1,0,0,0,3,Bachelors ,PR3406,10/17/2019,3.0,5.0,4.0,2.0,1.0,4.0,4.0,4.0,3.0,Neutral,5.0,Very Satisfied,4.0,Satisfied ,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
45FF-ACE6,Korrie,Plampin,Female,28,Some Travel,Sales,13,CA,White,3,Marketing ,Sales Executive,Married,207479,3,No,2020-07-19,Yes,1,0,0,0,3,Bachelors ,PR405,10/18/2014,3.0,3.0,2.0,1.0,1.0,4.0,5.0,5.0,3.0,Neutral,3.0,Neutral,2.0,Dissatisfied,5.0,Above and Beyond,5.0,Above and Beyond
45FF-ACE6,Korrie,Plampin,Female,28,Some Travel,Sales,13,CA,White,3,Marketing ,Sales Executive,Married,207479,3,No,2020-07-19,Yes,1,0,0,0,3,Bachelors ,PR4341,10/16/2020,4.0,3.0,5.0,1.0,3.0,2.0,4.0,4.0,4.0,Satisfied ,3.0,Neutral,5.0,Very Satisfied,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
45FF-ACE6,Korrie,Plampin,Female,28,Some Travel,Sales,13,CA,White,3,Marketing ,Sales Executive,Married,207479,3,No,2020-07-19,Yes,1,0,0,0,3,Bachelors ,PR5378,10/16/2021,5.0,3.0,2.0,2.0,2.0,4.0,5.0,4.0,5.0,Very Satisfied,3.0,Neutral,2.0,Dissatisfied,5.0,Above and Beyond,4.0,Exceeds Expectation 
45FF-ACE6,Korrie,Plampin,Female,28,Some Travel,Sales,13,CA,White,3,Marketing ,Sales Executive,Married,207479,3,No,2020-07-19,Yes,1,0,0,0,3,Bachelors ,PR6492,10/16/2022,3.0,4.0,4.0,1.0,2.0,4.0,3.0,2.0,3.0,Neutral,4.0,Satisfied ,4.0,Satisfied ,3.0,Meets Expectation,2.0,Needs Improvement
45FF-ACE6,Korrie,Plampin,Female,28,Some Travel,Sales,13,CA,White,3,Marketing ,Sales Executive,Married,207479,3,No,2020-07-19,Yes,1,0,0,0,3,Bachelors ,PR782,10/18/2015,5.0,4.0,3.0,3.0,0.0,5.0,4.0,4.0,5.0,Very Satisfied,4.0,Satisfied ,3.0,Neutral,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
FADE-8191,Venita,MacCague,Non-Binary,28,Some Travel,Technology,42,NY,White,4,Computer Science,Data Scientist,Married,85987,1,No,2020-07-20,No,2,0,1,0,4,Masters ,PR6695,12/26/2022,5.0,2.0,2.0,2.0,2.0,5.0,5.0,4.0,5.0,Very Satisfied,2.0,Dissatisfied,2.0,Dissatisfied,5.0,Above and Beyond,4.0,Exceeds Expectation 
817D-28CE,Bert,Otton,Female,22,Frequent Traveller,Technology,30,NY,White,3,Computer Science,Data Scientist,Divorced,40614,1,Yes,2020-07-29,Yes,0,0,0,0,3,Bachelors ,PR1276,10/9/2016,5.0,5.0,3.0,1.0,1.0,4.0,5.0,5.0,5.0,Very Satisfied,5.0,Very Satisfied,3.0,Neutral,5.0,Above and Beyond,5.0,Above and Beyond
817D-28CE,Bert,Otton,Female,22,Frequent Traveller,Technology,30,NY,White,3,Computer Science,Data Scientist,Divorced,40614,1,Yes,2020-07-29,Yes,0,0,0,0,3,Bachelors ,PR1881,10/9/2017,3.0,2.0,3.0,2.0,0.0,3.0,4.0,3.0,3.0,Neutral,2.0,Dissatisfied,3.0,Neutral,4.0,Exceeds Expectation ,3.0,Meets Expectation
